"course_id","objecttable","resource_id","resource_title","parent_resource_id","parent_resource_title","attempt_state"
2060,quiz_attempts,2418803,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417932,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398930,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416279,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409313,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419219,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418987,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406269,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419743,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398139,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418019,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419649,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416942,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416695,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414814,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411606,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406591,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398466,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401154,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400095,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398874,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413310,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411611,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398811,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414600,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412066,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411609,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416469,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419122,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401037,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415272,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416681,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416480,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2407549,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400462,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418235,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409330,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417483,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397682,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416047,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416636,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411812,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419536,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401867,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401170,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416638,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419150,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414551,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412188,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417595,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2403085,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397747,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398533,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400643,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414453,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399370,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413959,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419224,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400009,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418940,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409722,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418618,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412315,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399747,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417635,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416533,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398509,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416968,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409168,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398735,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418009,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419352,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414126,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413619,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399165,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417915,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415987,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418085,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418246,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415387,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412841,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413005,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413522,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399862,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419269,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401085,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417767,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417531,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412194,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409396,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411966,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406622,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416990,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418690,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417723,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417046,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416521,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398397,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411458,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412514,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416807,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399719,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413777,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415364,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413542,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419724,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419462,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419460,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416567,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412252,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417847,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397820,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417769,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416777,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406766,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413782,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418907,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400075,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406713,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397750,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2408562,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414426,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414212,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413734,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419686,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418721,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419391,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418902,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416308,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418984,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415702,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419805,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406143,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418657,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397933,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414740,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397757,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419142,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412233,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415087,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401052,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411408,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412551,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398025,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418807,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2410492,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397975,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417541,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397799,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417712,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414183,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417843,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400565,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418064,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400776,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411939,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412336,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414966,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399846,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416146,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2404669,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419710,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398268,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417626,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419435,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418517,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418873,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2404271,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413816,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398389,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418054,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412397,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419296,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399127,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418989,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402546,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418737,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416877,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418760,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413118,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419020,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409093,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399154,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412500,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2407192,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2405568,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417610,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399931,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419060,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418372,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413286,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397886,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401400,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399406,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416630,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414424,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416099,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412756,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398265,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409477,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397705,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402471,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402177,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412508,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401717,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418274,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414872,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400264,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418562,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416874,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416786,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411665,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398632,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398979,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414999,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419591,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415830,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413305,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2407247,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412163,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415159,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411587,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411571,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414965,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416342,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414349,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419519,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402883,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406210,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399205,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406810,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417890,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411887,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412568,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2404891,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414905,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418825,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418738,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418686,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419599,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415925,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418267,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406334,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417611,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417287,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400544,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411666,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417281,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419281,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414143,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416475,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418642,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406305,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414770,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414899,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417886,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419554,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419129,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398988,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399395,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417681,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2403679,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406554,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412530,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415612,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419304,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400705,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414026,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419087,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401249,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419214,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418658,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418774,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411963,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398890,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416205,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415262,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419761,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400495,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401854,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409356,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2404039,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418529,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409767,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413698,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419407,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398838,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416979,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417665,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418516,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413997,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418709,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406361,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2410923,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418796,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416645,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417655,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417134,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416267,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418531,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419128,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411932,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413643,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2406373,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419314,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411412,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397869,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2404202,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412032,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419809,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398373,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413673,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399450,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417012,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399494,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415756,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418174,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418074,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419500,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416243,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419413,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418949,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402698,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413915,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419156,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417995,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399716,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409562,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419833,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401027,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401109,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415024,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419139,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416549,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398266,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414887,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399492,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419002,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419316,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411999,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398039,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415859,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400767,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2408348,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402329,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417142,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417858,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2397882,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412378,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400480,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2399744,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2416102,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400319,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415716,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418388,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400180,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414448,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398944,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419322,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419245,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398037,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2407691,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400700,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419517,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418377,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2400235,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2405368,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419664,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2412693,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2409815,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2410882,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2401942,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2403957,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415435,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402372,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413334,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419438,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419705,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2398280,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418551,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414731,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2415454,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417092,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418244,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2413426,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411980,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411529,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411638,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2418056,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419267,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2414021,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2405042,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417552,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2411840,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2402347,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2417906,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2410673,Atividade 3,12843,Atividade 3,finished
2060,quiz_attempts,2419509,Atividade 3,12843,Atividade 3,finished
